vp gen age hand bril ss bl tr  practice rd fixduration  cueduration ISI1duration ISI2duration centralduration targetduration void cue_type  target_loc central SOA corresp  resp respac resperr rt outlier  
2            1           23            2            1            1            2           36            0           21     0.494222     0.046776     0.141118     0.141175    0.0470232    0.0941296            1            2            1            2            4            1            1            1            0     0.379718            0 
2            1           23            2            1            1            2           37            0           21      0.49394    0.0470385    0.0470568    0.0470036    0.0470881    0.0940676            1            1            1            2            1            1            1            1            0     0.324577            0 
2            1           23            2            1            1            2           38            0           21      0.51786    0.0467549    0.0471169    0.0470127    0.0470108     0.094127            1            2            1            1            1            1            1            1            0     0.229618            0 
2            1           23            2            1            1            2           39            0           21      0.49397    0.0469055     0.141222     0.141121    0.0470014    0.0940829            1            3            4            1            4            4            4            1            0       0.2503            0 
2            1           23            2            1            1            2           40            0           21       0.4941     0.047024    0.0470404     0.141141    0.0470393      0.09417            1            1            1            2            2            1            1            1            0  -0.00224127            0 
2            1           23            2            1            1            2           41            0           21     0.493938    0.0470404      0.04704    0.0470571    0.0470411    0.0941164            1            3            1            1            1            1            1            1            0     0.358443            0 
2            1           23            2            1            1            2           42            0           21     0.493947     0.047079    0.0470079    0.0469784     0.047145    0.0940658            1            1            4            1            1            4            4            1            0     0.272571            0 
2            1           23            2            1            1            2           43            0           21     0.517462    0.0470488    0.0470684     0.141164    0.0470316    0.0940461            1            3            4            1            2            4            4            1            0     0.237498            0 
2            1           23            2            1            1            2           44            0           21     0.494045    0.0469777    0.0469503     0.141126    0.0471165    0.0941051            1            1            4            1            2            4            4            1            0     0.254478            0 
2            1           23            2            1            1            2           45            0           21     0.493942    0.0469853     0.141223     0.141142    0.0469846    0.0940774            1            1            1            1            4            1            1            1            0    0.0998079            0 
2            1           23            2            1            1            2           46            0           21     0.494011    0.0469926     0.141094    0.0470528    0.0705084    0.0941212            1            1            4            2            3            4            4            1            0     0.308328            0 
2            1           23            2            1            1            2           47            0           21     0.493913      0.04706     0.141113      0.04704    0.0470159    0.0940833            1            3            1            2            3            1            1            1            0      0.28508            0 
2            1           23            2            1            1            2           48            0           21     0.517431    0.0470224     0.141209     0.141167     0.047009    0.0940527            1            1            4            1            4            4            4            1            0     0.262207            0 
2            1           23            2            1            1            3            1            0           21     0.493937    0.0470367    0.0470564     0.141105    0.0470542    0.0940815            1            1            1            2            2            1            1            1            0     0.243405            0 
2            1           23            2            1            1            3            2            0           21      0.49395    0.0470367     0.141175    0.0470611     0.046977    0.0940851            1            3            4            2            3            4            4            1            0     0.290463            0 
2            1           23            2            1            1            3            3            0           21     0.517458    0.0708267    0.0468008    0.0469824    0.0470728    0.0940895            1            2            4            2            1            4            4            1            0     0.269929            0 
2            1           23            2            1            1            3            4            0           21     0.493942    0.0470342     0.047056     0.141106    0.0470517    0.0940876            1            2            4            1            2            4            4            1            0     0.231096            0 
2            1           23            2            1            1            3            5            0           21     0.517356    0.0471024     0.141069     0.141163    0.0470466    0.0940953            1            2            1            1            4            1            1            1            0     0.241958            0 
2            1           23            2            1            1            3            6            0           21     0.494038    0.0470141     0.141095    0.0470425    0.0470411    0.0941277            1            2            1            2            3            1            1            1            0      0.30588            0 
2            1           23            2            1            1            3            7            0           21     0.493835    0.0470385    0.0470859     0.141039    0.0470881    0.0940898            1            2            1            1            2            1            1            1            0      0.18791            0 
2            1           23            2            1            1            3            8            0           21     0.493794    0.0470462     0.141094    0.0470692    0.0470968    0.0940206            1            3            1            1            3            1            1            1            0     0.301099            0 
2            1           23            2            1            1            3            9            0           21     0.493833    0.0470418     0.141289      0.14129    0.0468782    0.0939787            1            1            4            2            4            4            4            1            0     0.310458            0 
2            1           23            2            1            1            3           10            0           21     0.517502    0.0469722    0.0470921    0.0470203     0.047009     0.094092            1            3            4            1            1            4            4            1            0     0.292195            0 
2            1           23            2            1            1            3           11            0           21     0.493899    0.0470721    0.0470797     0.141059    0.0470411     0.094084            1            1            1            1            2            1            1            1            0   -0.0490099            0 
2            1           23            2            1            1            3           12            0           21     0.493992    0.0470036     0.141127     0.141156    0.0470367    0.0940647            1            3            1            2            4            1            1            1            0     0.333875            0 
2            1           23            2            1            1            3           13            0           21     0.517738     0.046869    0.0470353    0.0471337    0.0469445     0.094037            1            3            4            2            1            4            4            1            0     0.284723            0 
2            1           23            2            1            1            3           14            0           21     0.493947    0.0470447    0.0470371     0.047044     0.047063    0.0941026            1            3            1            1            1            1            1            1            0     0.243374            0 
2            1           23            2            1            1            3           15            0           21     0.517445    0.0471423    0.0471249      0.14103     0.046978    0.0940833            1            1            4            2            2            4            4            1            0     0.207247            0 
2            1           23            2            1            1            3           16            0           21      0.49392    0.0470961     0.141024     0.141091    0.0470713    0.0941325            1            3            4            2            4            4            4            1            0     0.286228            0 
2            1           23            2            1            1            3           17            0           21     0.494029     0.047091    0.0470976     0.141141    0.0470025    0.0940344            1            3            1            2            2            1            1            1            0     0.335176            0 
2            1           23            2            1            1            3           18            0           21     0.493977    0.0469912     0.141175    0.0471041    0.0469216    0.0940702            1            1            1            1            3            1            1            1            0      0.27665            0 
2            1           23            2            1            1            3           19            0           21     0.494083     0.047048     0.141139     0.141205    0.0469784    0.0940217            1            2            4            1            4            4            4            1            0     0.184317            0 
2            1           23            2            1            1            3           20            0           21     0.517612    0.0469234     0.141136    0.0469445    0.0471985    0.0940556            1            2            4            1            3            4            1            0            1   -0.0728564            0 
2            1           23            2            1            1            3           21            0           21     0.493939    0.0470469     0.141133    0.0470466    0.0470681    0.0940534            1            2            4            2            3            4            4            1            0     0.258463            0 
2            1           23            2            1            1            3           22            0           21     0.494048    0.0470272    0.0469525    0.0470134    0.0471063    0.0940862            1            2            1            2            1            1            1            1            0     0.353763            0 
2            1           23            2            1            1            3           23            0           21     0.494072    0.0470072    0.0469992    0.0470425     0.047075    0.0940847            1            1            4            1            1            4            4            1            0     0.257989            0 
2            1           23            2            1            1            3           24            0           21     0.493939    0.0470371    0.0470462    0.0470469    0.0470356    0.0941368            1            1            1            1            1            1            1            1            0     0.210045            0 
2            1           23            2            1            1            3           25            0           21     0.517752    0.0467464    0.0471096     0.141125    0.0470134    0.0940953            1            3            4            2            2            4            4            1            0     0.248255            0 
2            1           23            2            1            1            3           26            0           21     0.493947    0.0470411     0.141175     0.141122     0.047001    0.0941492            1            1            4            1            4            4            4            1            0     0.299185            0 
2            1           23            2            1            1            3           27            0           21     0.494019    0.0470294    0.0470579     0.141117    0.0470495    0.0941769            1            3            4            1            2            4            4            1            0       0.2716            0 
2            1           23            2            1            1            3           28            0           21     0.493888    0.0470436    0.0471249      0.14112    0.0469959     0.094064            1            3            1            1            2            1            1            1            0     0.340058            0 
2            1           23            2            1            1            3           29            0           21     0.493896    0.0470684     0.141087    0.0470772    0.0470447    0.0940133            1            3            1            2            3            1            1            1            0     0.272332            0 
2            1           23            2            1            1            3           30            0           21     0.517483    0.0469524     0.141132    0.0470837    0.0469999    0.0941164            1            3            4            1            3            4            4            1            0      0.21805            0 
2            1           23            2            1            1            3           31            0           21     0.493977    0.0470152     0.141126     0.141164    0.0470721    0.0940213            1            2            4            2            4            4            1            0            1    -0.141677            0 
2            1           23            2            1            1            3           32            0           21     0.493832    0.0470393      0.14112     0.141133    0.0470466    0.0940968            1            2            1            2            4            1            1            1            0     0.284708            0 
2              1             23              2              1              1              3             33              0             21     0.49407431    0.046998816    0.047014487     0.14113092    0.047043642    0.094051204              1              1              4              1              2              4              0              0              1           1000              1 
2            1           23            2            1            1            3           34            0           21     0.493793    0.0470513     0.141118    0.0470429    0.0470407    0.0940804            1            1            4            2            3            4            4            1            0     0.307853            0 
2            1           23            2            1            1            3           35            0           21     0.494036    0.0469952     0.141108     0.047005    0.0470881    0.0940844            1            1            4            1            3            4            4            1            0     0.268592            0 
2            1           23            2            1            1            3           36            0           21     0.493875    0.0470323     0.141096     0.141128    0.0470735    0.0941285            1            1            1            1            4            1            1            1            0     0.362401            0 
2            1           23            2            1            1            3           37            0           21     0.494012    0.0469405    0.0470866    0.0470123     0.047067    0.0940836            1            3            1            2            1            1            1            1            0      0.34895            0 
2            1           23            2            1            1            3           38            0           21     0.493936      0.04704     0.141097     0.141151    0.0470415    0.0941624            1            3            4            1            4            4            4            1            0     0.351297            0 
2            1           23            2            1            1            3           39            0           21     0.493824    0.0470309    0.0470247    0.0470389    0.0470557    0.0940869            1            2            1            1            1            1            1            1            0     0.230052            0 
2            1           23            2            1            1            3           40            0           21     0.517656    0.0467534     0.141167    0.0470196    0.0470495    0.0941379            1            1            1            2            3            1            4            0            1     0.111159            0 
2              1             23              2              1              1              3             41              0             21     0.49394348    0.047032344    0.047044006     0.04704765    0.047039633    0.094110607              1              1              4              2              1              4              0              0              1           1000              1 
2            1           23            2            1            1            3           42            0           21     0.494008    0.0469329    0.0470513      0.14113    0.0470119    0.0940825            1            2            4            2            2            4            4            1            0     0.222279            0 
2            1           23            2            1            1            3           43            0           21     0.493958    0.0469507    0.0471501     0.141163    0.0469941    0.0941204            1            2            1            2            2            1            1            1            0     0.258107            0 
2            1           23            2            1            1            3           44            0           21     0.493925    0.0470874     0.141064     0.141121    0.0470517    0.0941445            1            1            1            2            4            1            1            1            0     0.278264            0 
2            1           23            2            1            1            3           45            0           21     0.517444    0.0470419     0.141209    0.0470385    0.0469667    0.0940836            1            2            1            1            3            1            1            1            0       0.2095            0 
2            1           23            2            1            1            3           46            0           21     0.493947    0.0470378    0.0471311    0.0470061    0.0469828     0.094088            1            2            4            1            1            4            4            1            0     0.219072            0 
2            1           23            2            1            1            3           47            0           21     0.494026    0.0471151    0.0470917    0.0470119    0.0470309    0.0940858            1            1            1            2            1            1            4            0            1     0.264711            0 
2            1           23            2            1            1            3           48            0           21     0.493951    0.0470546     0.141116     0.141148    0.0470258    0.0940851            1            3            1            1            4            1            1            1            0     0.373167            0 
2            1           23            2            1            1            4            1            0           21     0.493943    0.0470356    0.0470447    0.0470735    0.0470575    0.0940414            1            3            4            2            1            4            4            1            0     0.270641            0 
2            1           23            2            1            1            4            2            0           21     0.493946    0.0470261     0.141136    0.0470542    0.0470444    0.0940538            1            1            4            2            3            4            4            1            0      0.26584            0 
2            1           23            2            1            1            4            3            0           21      0.49394    0.0470433     0.141156     0.141126    0.0470127    0.0940818            1            3            4            2            4            4            4            1            0     0.207011            0 
2            1           23            2            1            1            4            4            0           21     0.517619      0.04688     0.141246     0.141113    0.0469503    0.0940793            1            1            1            1            4            1            1            1            0     0.276826            0 
2            1           23            2            1            1            4            5            0           21     0.493827    0.0470673     0.141112    0.0470491    0.0470331    0.0940796            1            2            1            1            3            1            1            1            0     0.266228            0 
2            1           23            2            1            1            4            6            0           21      0.49397    0.0470323    0.0470302     0.047134    0.0470393    0.0940264            1            2            1            2            1            1            1            1            0     0.280486            0 
2            1           23            2            1            1            4            7            0           21     0.493968    0.0470323     0.141134    0.0470451    0.0470699     0.094135            1            3            4            2            3            4            4            1            0     0.347557            0 
2            1           23            2            1            1            4            8            0           21     0.493936    0.0470149    0.0470502    0.0470462    0.0470429    0.0940953            1            2            1            1            1            1            1            1            0     0.258496            0 
2            1           23            2            1            1            4            9            0           21     0.493984    0.0470881    0.0469318     0.141123    0.0470961    0.0942363            1            1            1            1            2            1            1            1            0     0.279885            0 
2            1           23            2            1            1            4           10            0           21     0.494029    0.0469882    0.0469988    0.0470473    0.0470732    0.0940876            1            2            4            1            1            4            4            1            0     0.302028            0 
2            1           23            2            1            1            4           11            0           21     0.493887    0.0470484    0.0469831     0.141127    0.0470699    0.0941132            1            2            1            1            2            1            1            1            0      0.23133            0 
2            1           23            2            1            1            4           12            0           21     0.493793    0.0470513     0.141013     0.141097    0.0471242    0.0941529            1            2            1            1            4            1            1            1            0     0.235348            0 
2            1           23            2            1            1            4           13            0           21     0.493927    0.0469944     0.141159     0.141147    0.0470407    0.0940621            1            1            4            2            4            4            1            0            1     0.173272            0 
2            1           23            2            1            1            4           14            0           21     0.517668    0.0708576    0.0468024     0.141175    0.0470123    0.0940381            1            3            1            2            2            1            1            1            0     0.339198            0 
2            1           23            2            1            1            4           15            0           21     0.494009    0.0471329     0.141055    0.0469799     0.047064    0.0940862            1            3            1            1            3            1            1            1            0     0.335919            0 
2            1           23            2            1            1            4           16            0           21     0.493914     0.046923     0.141269    0.0470178    0.0470407    0.0939965            1            1            4            1            3            4            4            1            0     0.350562            0 
2            1           23            2            1            1            4           17            0           21     0.493913    0.0470892    0.0470345    0.0470721    0.0470677    0.0941066            1            1            4            2            1            4            4            1            0     0.334223            0 
2            1           23            2            1            1            4           18            0           21     0.494056     0.047048     0.141059    0.0470411    0.0470447    0.0940968            1            3            4            1            3            4            4            1            0     0.273838            0 
2            1           23            2            1            1            4           19            0           21      0.49387    0.0470462    0.0470648    0.0469864    0.0470411    0.0941033            1            3            4            1            1            4            4            1            0     0.292678            0 
2            1           23            2            1            1            4           20            0           21     0.494036    0.0470232     0.141128      0.14114     0.047048    0.0941011            1            2            4            2            4            4            4            1            0     0.213579            0 
2            1           23            2            1            1            4           21            0           21     0.493946    0.0470393     0.141183     0.141147    0.0470189    0.0940895            1            2            1            2            4            1            1            1            0     0.316014            0 
2              1             23              2              1              1              4             22              0             21     0.49420302    0.047034531     0.14116846     0.14119069    0.047001732    0.094043916              1              1              4              1              4              4              0              0              1           1000              1 
2            1           23            2            1            1            4           23            0           21     0.494003    0.0470462     0.141218    0.0470014    0.0469901    0.0940825            1            1            1            2            3            1            1            1            0     0.372987            0 
2            1           23            2            1            1            4           24            0           21     0.493946    0.0470579    0.0470433     0.141046     0.047138     0.117564            1            1            4            2            2            4            4            1            0  -0.00777369            0 
2            1           23            2            1            1            4           25            0           21     0.493941      0.04704    0.0470425      0.14119    0.0470451    0.0940333            1            3            4            2            2            4            4            1            0     0.278578            0 
2            1           23            2            1            1            4           26            0           21     0.493891    0.0470553    0.0470364    0.0470469    0.0470444    0.0941645            1            3            1            2            1            1            1            1            0     0.392075            0 
2            1           23            2            1            1            4           27            0           21     0.517516     0.046738     0.141165      0.14116     0.047071    0.0940629            1            3            1            2            4            1            1            1            0     0.261194            0 
2            1           23            2            1            1            4           28            0           21     0.493865    0.0471854     0.141012     0.141133    0.0470506    0.0941438            1            1            1            2            4            1            1            1            0     0.322306            0 
2            1           23            2            1            1            4           29            0           21     0.517711    0.0466943     0.165036     0.141168    0.0467254     0.094076            1            3            4            1            4            4            4            1            0      0.34498            0 
2            1           23            2            1            1            4           30            0           21     0.493903    0.0470535    0.0470743    0.0470061    0.0470331    0.0940866            1            1            4            1            1            4            4            1            0     0.307832            0 
2            1           23            2            1            1            4           31            0           21     0.494038    0.0469576    0.0470334    0.0470611    0.0471096    0.0941835            1            3            1            1            1            1            1            1            0     0.264066            0 
2            1           23            2            1            1            4           32            0           21     0.494023    0.0470087     0.141079    0.0469963    0.0470936    0.0940822            1            2            1            2            3            1            1            1            0     0.276979            0 
2            1           23            2            1            1            4           33            0           21     0.493864    0.0470353    0.0470535    0.0470487    0.0470753     0.094041            1            2            4            2            1            4            1            0            1     0.293719            0 
2              1             23              2              1              1              4             34              0             21     0.49395368    0.047037446     0.14117976     0.14113348    0.047014851     0.09408291              1              3              1              1              4              1              0              0              1           1000              1 
2            1           23            2            1            1            4           35            0           21     0.493972    0.0470477    0.0470083     0.140968    0.0471501      0.09415            1            2            1            2            2            1            1            1            0     0.216351            0 
2            1           23            2            1            1            4           36            0           21     0.517414    0.0470474     0.047048     0.141129    0.0470724    0.0941128            1            3            1            1            2            1            1            1            0     0.257802            0 
2            1           23            2            1            1            4           37            0           21     0.493957    0.0470706    0.0469963     0.141133    0.0470455    0.0940942            1            2            4            2            2            4            1            0            1   -0.0769093            0 
2            1           23            2            1            1            4           38            0           21     0.494029    0.0471027    0.0470498    0.0470232    0.0469678     0.094127            1            1            1            2            1            1            1            1            0     0.336003            0 
2            1           23            2            1            1            4           39            0           21     0.493976    0.0470331     0.141152    0.0470495    0.0470538    0.0940162            1            2            4            2            3            4            4            1            0     0.293438            0 
2            1           23            2            1            1            4           40            0           21      0.49402    0.0470586    0.0470152     0.141207    0.0470542    0.0939973            1            1            4            1            2            4            4            1            0     0.219567            0 
2            1           23            2            1            1            4           41            0           21     0.517463    0.0470697    0.0470156      0.14109     0.047056    0.0941514            1            2            4            1            2            4            4            1            0     0.234628            0 
2            1           23            2            1            1            4           42            0           21     0.494061    0.0469438    0.0470389     0.141131    0.0470462    0.0941296            1            1            1            2            2            1            1            1            0     0.294671            0 
2            1           23            2            1            1            4           43            0           21      0.49395    0.0470371     0.141094    0.0470429    0.0470436    0.0941471            1            1            1            1            3            1            1            1            0     0.293468            0 
2            1           23            2            1            1            4           44            0           21     0.493985    0.0470014    0.0470451    0.0470382    0.0470425    0.0941019            1            1            1            1            1            1            1            1            0     0.259457            0 
2            1           23            2            1            1            4           45            0           21     0.494091    0.0470108     0.141171     0.140982    0.0471023     0.094131            1            2            4            1            4            4            4            1            0     0.240763            0 
2            1           23            2            1            1            4           46            0           21     0.493831    0.0470367    0.0471519      0.14112    0.0469576    0.0940465            1            3            4            1            2            4            4            1            0     0.352119            0 
2            1           23            2            1            1            4           47            0           21     0.493942    0.0470411     0.141199    0.0470393    0.0470385     0.094022            1            3            1            2            3            1            1            1            0      0.28966            0 
2            1           23            2            1            1            4           48            0           21     0.494048    0.0471184     0.141096    0.0470553    0.0470345    0.0941022            1            2            4            1            3            4            1            0            1   -0.0570237            0 
2            1           23            2            1            1            5            1            0           21     0.494161    0.0469751     0.141121     0.141146    0.0470003    0.0940807            1            3            1            2            4            1            1            1            0     0.241737            0 
2            1           23            2            1            1            5            2            0           21     0.494035    0.0470294    0.0469536    0.0470021    0.0470768    0.0941183            1            2            1            2            1            1            1            1            0     0.175061            0 
2            1           23            2            1            1            5            3            0           21     0.493858    0.0471519     0.141115    0.0470159    0.0470134    0.0940257            1            1            4            1            3            4            4            1            0     0.233039            0 
2            1           23            2            1            1            5            4            0           21     0.493937    0.0470549    0.0470356     0.141141    0.0470557    0.0940632            1            1            4            1            2            4            4            1            0     0.274427            0 
2            1           23            2            1            1            5            5            0           21     0.494079    0.0470568    0.0470021    0.0470469    0.0471045    0.0940191            1            3            1            1            1            1            1            1            0     0.225094            0 
2            1           23            2            1            1            5            6            0           21     0.493933    0.0470455     0.141142     0.141086    0.0470706    0.0940811            1            1            1            1            4            1            1            1            0   -0.0937788            0 
2            1           23            2            1            1            5            7            0           21     0.493939    0.0470477    0.0470644    0.0470404     0.047001    0.0940811            1            2            4            2            1            4            4            1            0     0.250956            0 
2            1           23            2            1            1            5            8            0           21     0.517332    0.0470439     0.141155     0.141107    0.0470502    0.0940909            1            3            1            1            4            1            1            1            0     0.329043            0 
2            1           23            2            1            1            5            9            0           21     0.493879    0.0470444    0.0472751     0.141068    0.0468946    0.0941044            1            1            4            2            2            4            4            1            0   -0.0605266            0 
2            1           23            2            1            1            5           10            0           21     0.494014    0.0470998    0.0469872     0.141068    0.0470779     0.094104            1            2            4            1            2            4            1            0            1    -0.051832            0 
2            1           23            2            1            1            5           11            0           21     0.493917    0.0470732     0.164661     0.141147    0.0469076      0.09408            1            2            4            1            4            4            4            1            0     0.365076            0 
2            1           23            2            1            1            5           12            0           21     0.493803    0.0471675     0.141049    0.0470043    0.0470433    0.0941379            1            1            1            1            3            1            1            1            0     0.305492            0 
2            1           23            2            1            1            5           13            0           21     0.517234    0.0470841    0.0470393    0.0470447    0.0470429    0.0941095            1            3            4            1            1            4            4            1            0     0.258196            0 
2            1           23            2            1            1            5           14            0           21     0.494021    0.0470152     0.047028     0.141162    0.0469613    0.0941383            1            2            1            2            2            1            1            1            0     0.204581            0 
2            1           23            2            1            1            5           15            0           21     0.493956    0.0470794    0.0470433     0.046958     0.047063    0.0941434            1            1            4            1            1            4            4            1            0     0.236395            0 
2            1           23            2            1            1            5           16            0           21     0.493905    0.0470422     0.141136    0.0469766    0.0471227    0.0940625            1            1            1            2            3            1            1            1            0     0.247501            0 
2            1           23            2            1            1            5           17            0           21     0.494152    0.0470309     0.141131      0.14112    0.0470495    0.0940764            1            2            1            1            4            1            1            1            0     0.231551            0 
2            1           23            2            1            1            5           18            0           21     0.517709    0.0467653    0.0470677     0.141179    0.0469842    0.0941809            1            2            4            2            2            4            4            1            0     0.293429            0 
2            1           23            2            1            1            5           19            0           21     0.493936    0.0470688    0.0470313    0.0470582    0.0470287    0.0940508            1            2            4            1            1            4            4            1            0     0.292831            0 
2            1           23            2            1            1            5           20            0           21     0.494007    0.0470163     0.141221    0.0469686     0.046978    0.0941368            1            3            1            2            3            1            1            1            0     0.335339            0 
2            1           23            2            1            1            5           21            0           21     0.493998    0.0470243     0.141257    0.0470546    0.0469095    0.0940654            1            3            4            1            3            4            4            1            0     0.335961            0 
2            1           23            2            1            1            5           22            0           21     0.517793    0.0467379    0.0470644     0.141161     0.047013    0.0941358            1            1            1            2            2            1            1            1            0   -0.0352543            0 
