vp gen age hand bril ss bl tr  practice rd fixduration  goduration SSDduration  stopduration void go_dir  Stop_signal  SSD corresp  resp respac resperr rt outlier  
2            2           26            2            2            1           21           10            0           21      1.09293    0.0266328    0.0932666    0.0800019            1            4            2            2            4            4            1            0     0.446079            0 
2            2           26            2            2            1           21           11            0           21      1.09291    0.0266583     0.173283    0.0799644            1            4            2            4            4            4            1            0     0.328145            0 
2            2           26            2            2            1           21           12            0           21      1.09276     0.026647     0.053317    0.0799575            1            4            2            1            4            4            1            0     0.361581            0 
2            2           26            2            2            1           21           13            0           21      1.09297    0.0266088      0.13333     0.079991            1            4            2            3            4            4            1            0     0.336598            0 
2            2           26            2            2            1           21           14            0           21      1.09293    0.0266846    0.0932618    0.0799691            1            4            2            2            4            4            1            0      0.31856            0 
2            2           26            2            2            1           21           15            0           21       1.0929    0.0266572    0.0533119    0.0799684            1            1            1            1            1            4            0            1     0.251445            0 
2            2           26            2            2            1           21           16            0           21      1.09292    0.0266397     0.173271    0.0800482            1            4            2            4            4            4            1            0     0.313749            0 
2            2           26            2            2            1           21           17            0           21      1.09291    0.0266073     0.173299    0.0800252            1            1            2            4            1            1            1            0     0.401354            0 
2            2           26            2            2            1           21           18            0           21      1.09291    0.0266678    0.0533013    0.0799644            1            1            2            1            1            1            1            0     0.359731            0 
2            2           26            2            2            1           21           19            0           21      1.09294    0.0266532     0.173262    0.0799724            1            4            1            4            4            4            1            0     0.316579            0 
2            2           26            2            2            1           21           20            0           21      1.09297    0.0266037    0.0933121    0.0799126            1            1            2            2            1            1            1            0     0.359848            0 
2              2             26              2              2              1             21             21              0             21         1.0929    0.026610942    0.093339466    0.079974592              1              1              1              2              1              0              1              0           1000              1 
2            2           26            2            2            1           21           22            0           21       1.0929    0.0266499      0.17328    0.0799578            1            1            1            4            1            1            1            0     0.367535            0 
2            2           26            2            2            1           21           23            0           21      1.09289    0.0266569    0.0932925    0.0799688            1            4            2            2            4            4            1            0     0.281101            0 
2            2           26            2            2            1           21           24            0           21      1.09295    0.0265887     0.173278    0.0799618            1            4            2            4            4            4            1            0     0.322993            0 
2            2           26            2            2            1           21           25            0           21      1.09282    0.0266853     0.133282    0.0799684            1            4            2            3            4            4            1            0     0.333303            0 
2            2           26            2            2            1           21           26            0           21      1.09289    0.0266525     0.173277    0.0799582            1            1            2            4            1            1            1            0     0.356069            0 
2            2           26            2            2            1           21           27            0           21      1.09286    0.0266831    0.0933183    0.0800103            1            4            1            2            4            4            1            0     0.442159            0 
2              2             26              2              2              1             21             28              0             21      1.0929098     0.02665431     0.17326413    0.079969854              1              4              1              4              4              0              1              0           1000              1 
2            2           26            2            2            1           21           29            0           21       1.0929    0.0266543     0.173278    0.0799596            1            1            1            4            1            1            1            0     0.307012            0 
2              2             26              2              2              1             21             30              0             21      1.0928956    0.026658319     0.13327592    0.079972041              1              4              1              3              4              0              1              0           1000              1 
2              2             26              2              2              1             21             31              0             21      1.0928759    0.026697678    0.093278241    0.079955277              1              4              1              2              4              0              1              0           1000              1 
2            2           26            2            2            1           21           32            0           21      1.09292    0.0266503     0.133282    0.0799629            1            1            2            3            1            1            1            0     0.461216            0 
2              2             26              2              2              1             21             33              0             21      1.0929218    0.026655768    0.053313358    0.079965116              1              1              1              1              1              0              1              0           1000              1 
2              2             26              2              2              1             21             34              0             21      1.0929145    0.026645199     0.05332757    0.079996458              1              4              1              1              4              0              1              0           1000              1 
2              2             26              2              2              1             21             35              0             21      1.0929455    0.026655403     0.13328139    0.079968396              1              1              1              3              1              0              1              0           1000              1 
2            2           26            2            2            1           21           36            0           21      1.09293    0.0266667     0.053336    0.0799236            1            1            2            1            1            1            1            0     0.330693            0 
2            2           26            2            2            1           21           37            0           21      1.09293     0.026631     0.053333    0.0800161            1            4            2            1            4            4            1            0      0.40205            0 
2            2           26            2            2            1           21           38            0           21      1.09291     0.026651    0.0933096    0.0799983            1            1            1            2            1            1            1            0     0.332969            0 
2            2           26            2            2            1           21           39            0           21      1.09291    0.0267028      0.13324    0.0799633            1            1            2            3            1            1            1            0     0.395148            0 
2              2             26              2              2              1             21             40              0             21       1.092959    0.026656861    0.093295734    0.079964752              1              1              2              2              1              0              0              1           1000              1 
2              2             26              2              2              1             22              1              0             21      1.0929193    0.026650666     0.13328467    0.079967667              1              1              1              3              1              0              1              0           1000              1 
2              2             26              2              2              1             22              2              0             21      1.0929123    0.026610213    0.053352716    0.079968396              1              1              1              1              1              0              1              0           1000              1 
2            2           26            2            2            1           22            3            0           21      1.09287    0.0266638      0.13327     0.079964            1            4            1            3            4            4            1            0     0.347802            0 
2              2             26              2              2              1             22              4              0             21      1.0929375    0.026652123    0.053401915    0.079918469              1              1              1              1              1              0              1              0           1000              1 
2              2             26              2              2              1             22              5              0             21      1.0929102    0.026651759    0.093299742    0.079964752              1              1              1              2              1              0              1              0           1000              1 
2            2           26            2            2            1           22            6            0           21      1.09292    0.0266525     0.093299    0.0799983            1            4            2            2            4            4            1            0     0.338329            0 
2            2           26            2            2            1           22            7            0           21      1.09297    0.0266532    0.0932957     0.079968            1            1            2            2            1            1            1            0     0.274231            0 
2            2           26            2            2            1           22            8            0           21      1.09291    0.0266871     0.133262    0.0799505            1            4            1            3            4            4            1            0     0.310869            0 
2            2           26            2            2            1           22            9            0           21      1.09291    0.0266488      0.17327    0.0799633            1            4            2            4            4            4            1            0     0.338128            0 
2              2             26              2              2              1             22             10              0             21      1.0926583     0.02665103    0.053320646    0.079966574              1              4              1              1              4              0              1              0           1000              1 
2            2           26            2            2            1           22           11            0           21      1.09286    0.0266496     0.173276    0.0799611            1            1            2            4            1            1            1            0     0.294219            0 
2            2           26            2            2            1           22           12            0           21      1.09291    0.0266437     0.133356    0.0799017            1            1            2            3            1            1            1            0     0.371496            0 
2            2           26            2            2            1           22           13            0           21       1.0929     0.026713    0.0932425    0.0799615            1            1            2            2            1            1            1            0     0.328764            0 
2            2           26            2            2            1           22           14            0           21      1.09291    0.0266539     0.173268    0.0799618            1            1            1            4            1            1            1            0     0.324071            0 
2            2           26            2            2            1           22           15            0           21      1.09291    0.0266521    0.0533108    0.0799666            1            4            2            1            4            4            1            0     0.355256            0 
2            2           26            2            2            1           22           16            0           21      1.09292    0.0266219     0.053344    0.0799673            1            1            2            1            1            1            1            0     0.275091            0 
2            2           26            2            2            1           22           17            0           21       1.0929    0.0266893     0.133242    0.0799695            1            4            2            3            4            4            1            0     0.297153            0 
2            2           26            2            2            1           22           18            0           21      1.09291    0.0266518     0.133285    0.0799684            1            1            2            3            1            1            1            0      0.26756            0 
2            2           26            2            2            1           22           19            0           21      1.09291    0.0266518     0.173259    0.0799753            1            4            1            4            4            4            1            0     0.285601            0 
2              2             26              2              2              1             22             20              0             21      1.0928978    0.026746147    0.053217876    0.079970218              1              4              1              1              4              0              1              0           1000              1 
2            2           26            2            2            1           22           21            0           21      1.09297    0.0265694    0.0933183    0.0799706            1            4            2            2            4            4            1            0     0.418374            0 
2            2           26            2            2            1           22           22            0           21       1.0929    0.0266426     0.133243    0.0800107            1            4            2            3            4            1            0            1     0.215023            0 
2            2           26            2            2            1           22           23            0           21      1.09291    0.0266532     0.053313    0.0799662            1            4            2            1            4            4            1            0      0.35715            0 
2            2           26            2            2            1           22           24            0           21      1.09289    0.0266576     0.173266    0.0799644            1            1            2            4            1            1            1            0     0.377482            0 
2              2             26              2              2              1             22             25              0             21      1.0926726    0.026638639     0.13329269    0.079965116              1              1              1              3              1              0              1              0           1000              1 
2            2           26            2            2            1           22           26            0           21      1.09291    0.0266437    0.0533068    0.0799338            1            4            2            1            4            4            1            0     0.247015            0 
2            2           26            2            2            1           22           27            0           21       1.0929    0.0266558     0.173305    0.0798897            1            1            2            4            1            1            1            0     0.271143            0 
2            2           26            2            2            1           22           28            0           21       1.0929    0.0266988    0.0932556    0.0799658            1            4            1            2            4            4            1            0     0.249629            0 
2            2           26            2            2            1           22           29            0           21      1.09292    0.0266718    0.0532926    0.0799706            1            1            2            1            1            1            1            0     0.340333            0 
2            2           26            2            2            1           22           30            0           21      1.09291    0.0266682     0.133269    0.0799666            1            4            2            3            4            4            1            0     0.349979            0 
2            2           26            2            2            1           22           31            0           21      1.09291     0.026651    0.0533188    0.0799618            1            1            2            1            1            1            1            0     0.315152            0 
2              2             26              2              2              1             22             32              0             21      1.0929109    0.026675812    0.093303387    0.079938877              1              1              1              2              1              0              1              0           1000              1 
2            2           26            2            2            1           22           33            0           21      1.09295    0.0266478     0.173275    0.0799972            1            1            1            4            1            1            1            0     0.343155            0 
2            2           26            2            2            1           22           34            0           21      1.09291    0.0266652    0.0932841    0.0799673            1            4            2            2            4            4            1            0     0.366595            0 
2            2           26            2            2            1           22           35            0           21      1.09291    0.0266361     0.173415    0.0799221            1            4            2            4            4            4            1            0      0.35931            0 
2            2           26            2            2            1           22           36            0           21       1.0929    0.0266875     0.133248    0.0799637            1            1            2            3            1            1            1            0     0.366347            0 
2            2           26            2            2            1           22           37            0           21      1.09301    0.0266262    0.0932833    0.0799728            1            4            1            2            4            1            0            1     0.314328            0 
2            2           26            2            2            1           22           38            0           21      1.09293    0.0266824     0.173228     0.079972            1            4            2            4            4            4            1            0     0.416182            0 
2            2           26            2            2            1           22           39            0           21       1.0929    0.0266583     0.173286    0.0799447            1            4            1            4            4            4            1            0      0.39889            0 
2            2           26            2            2            1           22           40            0           21       1.0929    0.0266481    0.0932633    0.0799986            1            1            2            2            1            1            1            0     0.422035            0 
2            2           26            2            2            1           23            1            0           21      1.09297    0.0266357     0.173276    0.0799578            1            1            2            4            1            1            1            0     0.323946            0 
2            2           26            2            2            1           23            2            0           21      1.09291    0.0266496      0.17328     0.079964            1            4            2            4            4            4            1            0     0.307774            0 
2            2           26            2            2            1           23            3            0           21      1.09289    0.0266951     0.133239    0.0799655            1            4            1            3            4            4            1            0     0.405648            0 
2              2             26              2              2              1             23              4              0             21      1.0929127    0.026689296     0.10658189    0.079975685              1              4              1              2              4              0              1              0           1000              1 
2            2           26            2            2            1           23            5            0           21      1.09294    0.0266609    0.0932895    0.0799691            1            1            2            2            1            1            1            0     0.408328            0 
2              2             26              2              2              1             23              6              0             21       1.092861    0.026670345    0.093271681    0.079965481              1              1              1              2              1              0              1              0           1000              1 
2            2           26            2            2            1           23            7            0           21      1.09296    0.0266521     0.053317    0.0799618            1            1            2            1            1            1            1            0     0.338309            0 
2            2           26            2            2            1           23            8            0           21      1.09293    0.0266215     0.173342    0.0799706            1            4            1            4            4            4            1            0     0.341047            0 
2              2             26              2              2              1             23              9              0             21       1.092881    0.026641555    0.093308489    0.080012857              1              4              1              2              4              0              1              0           1000              1 
2              2             26              2              2              1             23             10              0             21      1.0929076    0.026649208     0.13328321    0.079973863              1              4              1              3              4              0              1              0           1000              1 
2              2             26              2              2              1             23             11              0             21      1.0929459    0.026635359    0.053293314     0.07996949              1              1              1              1              1              0              1              0           1000              1 
2            2           26            2            2            1           23           12            0           21      1.09289    0.0266259     0.173285    0.0799669            1            4            2            4            4            4            1            0     0.369157            0 
2            2           26            2            2            1           23           13            0           21      1.09294    0.0266015     0.133287    0.0799298            1            4            2            3            4            4            1            0     0.349927            0 
2            2           26            2            2            1           23           14            0           21      1.09291    0.0266488     0.133286    0.0799844            1            1            2            3            1            1            1            0     0.339307            0 
2            2           26            2            2            1           23           15            0           21      1.09291    0.0266507    0.0932961     0.079968            1            1            2            2            1            1            1            0     0.351898            0 
2              2             26              2              2              1             23             16              0             21      1.0929083    0.026648843     0.13328066    0.079962201              1              1              1              3              1              0              1              0           1000              1 
2            2           26            2            2            1           23           17            0           21      1.09303    0.0265596     0.173267    0.0799753            1            1            1            4            1            1            1            0     0.387615            0 
2            2           26            2            2            1           23           18            0           21      1.09297    0.0266685    0.0532919    0.0799691            1            4            2            1            4            4            1            0     0.397158            0 
2            2           26            2            2            1           23           19            0           21      1.09287    0.0266062     0.173264    0.0799618            1            1            2            4            1            1            1            0     0.355775            0 
2            2           26            2            2            1           23           20            0           21      1.09285    0.0266503     0.133232    0.0800129            1            1            2            3            1            1            1            0     0.388214            0 
2            2           26            2            2            1           23           21            0           21      1.09302    0.0265654     0.093326    0.0799651            1            4            2            2            4            4            1            0     0.316262            0 
2              2             26              2              2              1             23             22              0             21      1.0929069    0.026668887     0.09329464    0.079954183              1              1              1              2              1              0              1              0           1000              1 
2            2           26            2            2            1           23           23            0           21      1.09298    0.0266525     0.133335    0.0798941            1            1            2            3            1            1            1            0     0.369668            0 
2            2           26            2            2            1           23           24            0           21       1.0929    0.0266514      0.17327    0.0799589            1            1            2            4            1            1            1            0     0.431538            0 
2              2             26              2              2              1             23             25              0             21      1.0928916    0.026652852    0.053317002    0.079966939              1              4              1              1              4              0              1              0           1000              1 
2            2           26            2            2            1           23           26            0           21      1.09291    0.0266663     0.133272    0.0799637            1            4            2            3            4            4            1            0     0.376284            0 
2              2             26              2              2              1             23             27              0             21      1.0929021    0.026660505      0.1332803    0.079967303              1              1              1              3              1              0              1              0           1000              1 
2            2           26            2            2            1           23           28            0           21      1.09291    0.0266962    0.0532682    0.0800063            1            4            2            1            4            4            1            0     0.355232            0 
2            2           26            2            2            1           23           29            0           21      1.09291    0.0267928     0.053255    0.0799545            1            4            2            1            4            4            1            0       0.3705            0 
2            2           26            2            2            1           23           30            0           21      1.09292    0.0266612     0.053294    0.0799658            1            1            1            1            1            1            1            0     0.271669            0 
2            2           26            2            2            1           23           31            0           21      1.09292    0.0266488    0.0932943    0.0799684            1            4            2            2            4            4            1            0     0.354503            0 
2            2           26            2            2            1           23           32            0           21      1.09289    0.0266572    0.0933136    0.0800683            1            1            2            2            1            1            1            0     0.390204            0 
2            2           26            2            2            1           23           33            0           21      1.09291    0.0266514    0.0533126    0.0799677            1            1            2            1            1            1            1            0     0.379931            0 
2            2           26            2            2            1           23           34            0           21      1.09287    0.0266321     0.173275    0.0799593            1            4            1            4            4            4            1            0     0.359045            0 
2            2           26            2            2            1           23           35            0           21      1.09295    0.0266503     0.173297    0.0799422            1            4            2            4            4            4            1            0     0.370237            0 
2            2           26            2            2            1           23           36            0           21      1.09289    0.0266871     0.133255    0.0799582            1            4            2            3            4            4            1            0     0.362551            0 
2            2           26            2            2            1           23           37            0           21      1.09292    0.0266631     0.173248    0.0799702            1            1            1            4            1            1            1            0     0.307395            0 
2            2           26            2            2            1           23           38            0           21      1.09297    0.0266565    0.0533061    0.0799731            1            1            2            1            1            1            1            0      0.36507            0 
2            2           26            2            2            1           23           39            0           21      1.09293    0.0266237    0.0933016    0.0799906            1            4            2            2            4            4            1            0     0.375726            0 
2              2             26              2              2              1             23             40              0             21      1.0928963    0.026677998    0.053285296    0.079967303              1              4              1              1              4              0              1              0           1000              1 
2            2           26            2            2            1           24            1            0           21      1.09294    0.0265953    0.0932965    0.0799717            1            1            1            2            1            1            1            0     0.295051            0 
2            2           26            2            2            1           24            2            0           21      1.09293    0.0266332    0.0533192    0.0799979            1            4            2            1            4            4            1            0     0.312754            0 
2            2           26            2            2            1           24            3            0           21      1.09295    0.0266656     0.093283    0.0799699            1            1            2            2            1            1            1            0     0.292809            0 
2            2           26            2            2            1           24            4            0           21       1.0929    0.0266386     0.133242     0.080015            1            1            1            3            1            1            1            0     0.328647            0 
2            2           26            2            2            1           24            5            0           21      1.09288    0.0266532     0.173298    0.0798959            1            1            1            4            1            1            1            0     0.346471            0 
2            2           26            2            2            1           24            6            0           21      1.09293    0.0266354     0.133278    0.0799957            1            4            2            3            4            4            1            0     0.337044            0 
2              2             26              2              2              1             24              7              0             21      1.0929189    0.026656132    0.093289903    0.079964752              1              4              1              2              4              0              1              0           1000              1 
2            2           26            2            2            1           24            8            0           21      1.09289    0.0266372    0.0533254    0.0799159            1            4            2            1            4            4            1            0     0.322504            0 
2              2             26              2              2              1             24              9              0             21      1.0928788    0.026659776    0.053302789    0.079980787              1              1              1              1              1              0              1              0           1000              1 
2            2           26            2            2            1           24           10            0           21       1.0929    0.0266583    0.0932724    0.0799917            1            4            2            2            4            4            1            0     0.352485            0 
2            2           26            2            2            1           24           11            0           21      1.09291    0.0266652     0.173256    0.0799651            1            1            2            4            1            1            1            0     0.418603            0 
2            2           26            2            2            1           24           12            0           21      1.09288    0.0266368    0.0933027    0.0799684            1            4            2            2            4            4            1            0     0.290384            0 
2            2           26            2            2            1           24           13            0           21      1.09297     0.026655     0.133302    0.0799892            1            1            1            3            1            1            1            0      0.30739            0 
2            2           26            2            2            1           24           14            0           21      1.09293    0.0266758    0.0532842    0.0799648            1            1            2            1            1            1            1            0     0.392664            0 
2            2           26            2            2            1           24           15            0           21       1.0929    0.0266594     0.133279    0.0799648            1            4            2            3            4            4            1            0     0.258805            0 
2            2           26            2            2            1           24           16            0           21      1.09295    0.0266456    0.0932961    0.0800613            1            1            2            2            1            1            1            0     0.312413            0 
2            2           26            2            2            1           24           17            0           21      1.09284    0.0267002     0.173269    0.0799644            1            1            2            4            1            1            1            0     0.419878            0 
2            2           26            2            2            1           24           18            0           21      1.09289    0.0266499     0.133293    0.0799637            1            1            2            3            1            1            1            0     0.378706            0 
2            2           26            2            2            1           24           19            0           21      1.09292    0.0266474    0.0533108    0.0799713            1            1            2            1            1            4            0            1     0.229883            0 
2            2           26            2            2            1           24           20            0           21      1.09289    0.0267035     0.133235    0.0799626            1            4            1            3            4            4            1            0      0.38031            0 
2            2           26            2            2            1           24           21            0           21      1.09291    0.0266485     0.133288    0.0799637            1            4            1            3            4            4            1            0     0.346986            0 
2            2           26            2            2            1           24           22            0           21       1.0929    0.0266525     0.173277    0.0799545            1            4            2            4            4            4            1            0     0.396949            0 
2            2           26            2            2            1           24           23            0           21      1.09292    0.0266758     0.173242    0.0799673            1            1            1            4            1            1            1            0      0.36385            0 
2            2           26            2            2            1           24           24            0           21      1.09289    0.0267527     0.173172    0.0799651            1            4            2            4            4            4            1            0     0.409935            0 
2            2           26            2            2            1           24           25            0           21      1.09291    0.0266576     0.173269    0.0799626            1            1            2            4            1            1            1            0     0.406654            0 
2              2             26              2              2              1             24             26              0             21      1.0929094    0.026650301    0.093297556    0.079968761              1              4              2              2              4              0              0              1           1000              1 
2            2           26            2            2            1           24           27            0           21      1.09283    0.0266886    0.0533002    0.0799968            1            1            2            1            1            1            1            0     0.355316            0 
2            2           26            2            2            1           24           28            0           21      1.09295    0.0266365     0.133301    0.0799618            1            4            2            3            4            4            1            0      0.30993            0 
2            2           26            2            2            1           24           29            0           21      1.09293    0.0266652     0.133268    0.0799699            1            1            2            3            1            1            1            0     0.317107            0 
2              2             26              2              2              1             24             30              0             21      1.0929003    0.026652488      0.1332628    0.079997187              1              1              2              3              1              0              0              1           1000              1 
2              2             26              2              2              1             24             31              0             21      1.0929324    0.026619689    0.053275821    0.080052945              1              1              1              1              1              0              1              0           1000              1 
2            2           26            2            2            1           24           32            0           21      1.09291    0.0266481    0.0533873    0.0799017            1            4            2            1            4            4            1            0     0.270603            0 
2            2           26            2            2            1           24           33            0           21      1.09289    0.0266601    0.0533035    0.0799655            1            4            1            1            4            4            1            0     0.266062            0 
